Timestamps,U_stimulus_1,U_stimulus_2,U_stimulus_3,Z_1,Z_2,Z_3,dq_1,dq_2,dq_3,dh_1,dh_2,dh_3,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6
17.98892988929889,0.0,0.0,0.0,0.0115977199410728,-0.0075223823778144,-0.0075223823778144,1.8759663066454908,-1.4890866576345436,-1.4890866576345436,-0.8633571223527653,0.7387735241134785,0.7387735241134785,0.0087060539632161,0.0020763707562585,-0.0066155456184906,-0.0011832847085888,-0.0066155456184906,-0.0011832847085888
18.08118081180812,0.0,0.0,0.0,0.0115395432413066,-0.0074846466694493,-0.0074846466694493,1.882241363042993,-1.466137089494956,-1.466137089494956,-0.8524445516720386,0.7448013228626428,0.7448013228626428,0.0088113360068422,0.0022033084770471,-0.0064174873172727,-0.0010136399121783,-0.0064174873172727,-0.0010136399121783
18.173431734317344,0.0,0.0,0.0,0.0114816581808193,-0.0074471005128506,-0.0074471005128506,1.98393496979378,-1.3478377923323883,-1.3478377923323883,-0.790248735381078,0.80206743153366,0.80206743153366,0.0098848012704873,0.0032635744228942,-0.0052519879638045,8.859083956250816e-05,-0.0052519879638045,8.859083956250816e-05
18.265682656826566,0.0,0.0,0.0,0.0114240632160921,-0.007409743015196,-0.007409743015196,1.8753429307357992,-1.439893675910191,-1.439893675910191,-0.8413714036355013,0.7459707299119976,0.7459707299119976,0.0088229100481014,0.0022643476539409,-0.006222589022181,-0.0008694117352344,-0.006222589022181,-0.0008694117352344
18.357933579335796,0.0,0.0,0.0,0.011366756803606,-0.0073725732836632,-0.0073725732836632,1.891966446572793,-1.4068041403306306,-1.4068041403306306,-0.8251501793321675,0.7571742212149893,0.7571742212149893,0.0090317975355009,0.0024903065353963,-0.0059231561554327,-0.0006029668965501,-0.0059231561554327,-0.0006029668965501
18.45018450184502,0.0,0.0,0.0,0.0113097094722661,-0.007335573567339,-0.007335573567339,1.9159649486361292,-1.3664102522329038,-1.3664102522329038,-0.8050301307075194,0.7722334811248325,0.7722334811248325,0.0093151585952801,0.0027878388723997,-0.0055499945231303,-0.0002656837843105,-0.0055499945231303,-0.0002656837843105
18.54243542435424,0.0,0.0,0.0,0.0112529897725435,-0.0072987851304769,-0.0072987851304769,1.9404832010167192,-1.3255676520796298,-1.3255676520796298,-0.7846953322982351,0.7874650982388517,0.7874650982388517,0.0096034369359885,0.0030898934789251,-0.0051726596620506,7.539011467351631e-05,-0.0051726596620506,7.539011467351631e-05
18.634686346863468,0.0,0.0,0.0,0.0111965485836173,-0.0072621783547436,-0.0072621783547436,1.8152047427353528,-1.434593120872933,-1.434593120872933,-0.8450785495709335,0.7219369906375905,0.7219369906375905,0.0083706203360666,0.0019249081409539,-0.0063171623194413,-0.0010513031051017,-0.0063171623194413,-0.0010513031051017
18.72693726937269,0.0,0.0,0.0,0.0111403859054873,-0.0072257532401393,-0.0072257532401393,1.7978566547265862,-1.4357598207763602,-1.4357598207763602,-0.847397132049121,0.714432513616963,0.714432513616963,0.0082332542973976,0.0018161285151697,-0.0063669548493423,-0.0011225129005215,-0.0063669548493423,-0.0011225129005215
18.81918819188192,0.0,0.0,0.0,0.0110845017381536,-0.007189509786664,-0.0071895097866639,1.856091545379088,-1.361415318655812,-1.361415318655812,-0.8090627118995367,0.7475407620993237,0.7475407620993237,0.0088629742334243,0.0024469223785102,-0.0056503990841739,-0.0004548660680183,-0.0056503990841739,-0.0004548660680183
18.911439114391143,0.0,0.0,0.0,0.0110288960877974,-0.0071534479577468,-0.0071534479577468,1.7872817601507114,-1.4141873836269352,-1.4141873836269352,-0.8391766266156052,0.7121611485296915,0.7121611485296915,0.0082026861138436,0.0018335839101196,-0.0062245857382749,-0.0010320624931678,-0.0062245857382749,-0.0010320624931678
19.00369003690037,0.0,0.0,0.0,0.0109735692571479,-0.0071175659623284,-0.0071175659623284,1.8384374942678847,-1.34706588109384,-1.34706588109384,-0.8047278547246338,0.7413054675738431,0.7413054675738431,0.0087601294408044,0.0023944300813322,-0.0055817714778512,-0.0004357787916022,-0.0055817714778512,-0.0004357787916022
19.095940959409592,0.0,0.0,0.0,0.0109185213094683,-0.0070818627818845,-0.0070818627818845,1.8235492428277484,-1.346060328970089,-1.346060328970089,-0.805870153779627,0.7348207583664106,0.7348207583664106,0.0086469181629486,0.0023084436937177,-0.0056103380510154,-0.0004870253011793,-0.0056103380510154,-0.0004870253011793
19.18819188191882,0.0,0.0,0.0,0.0108637498980042,-0.0070463378306494,-0.0070463378306494,1.7269383336723882,-1.4268493707215724,-1.4268493707215724,-0.8510409993296273,0.684270365623785,0.684270365623785,0.0077039054650701,0.0014221705534796,-0.0064694275401572,-0.001339248937087,-0.0064694275401572,-0.001339248937087
19.280442804428045,0.0,0.0,0.0,0.0108092538781748,-0.0070109908049089,-0.0070109908049089,1.7540633266544328,-1.3839743815979748,-1.3839743815979748,-0.8296042875843112,0.7002912369107985,0.7002912369107985,0.0080169830073416,0.0017471222020604,-0.0060731431625679,-0.0009809304899167,-0.0060731431625679,-0.0009809304899167
19.372693726937268,0.0,0.0,0.0,0.0107550309709218,-0.0069758209014842,-0.0069758209014842,1.72982662087639,-1.3925328664934584,-1.3925328664934584,-0.8358390794240684,0.6886051784205494,0.6886051784205494,0.007808539894121,0.0015691024994617,-0.0061990903394154,-0.0011262580702222,-0.0061990903394154,-0.0011262580702222
19.46494464944649,0.0,0.0,0.0,0.0107010802318488,-0.0069408277117585,-0.0069408277117585,1.7796352245878606,-1.3271176947308323,-1.3271176947308323,-0.8022145640161868,0.7167438910093755,0.7167438910093755,0.0083517611379337,0.002115900322048,-0.0055740782673019,-0.0005474344376638,-0.0055740782673019,-0.0005474344376638
19.55719557195572,0.0,0.0,0.0,0.0106473996064515,-0.0069060098709323,-0.0069060098709323,1.8025959572815784,-1.288621902271311,-1.288621902271311,-0.7830541738826803,0.7303848546546138,0.7303848546546138,0.0086223742856442,0.0023997873407634,-0.0052223733256293,-0.0002321792489113,-0.0052223733256293,-0.0002321792489113
19.649446494464943,0.0,0.0,0.0,0.0105939885447895,-0.0068713670103372,-0.0068713670103372,1.7348969038476023,-1.3408572414774111,-1.3408572414774111,-0.8127147946008866,0.6951721181578,0.6951721181578,0.0079725635278059,0.0017960641724671,-0.0057917849986666,-0.0008051829315028,-0.0057917849986666,-0.0008051829315028
