Timestamps,U_stimulus_1,U_stimulus_2,U_stimulus_3,Z_1,Z_2,Z_3,dq_1,dq_2,dq_3,dh_1,dh_2,dh_3,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6
2.6752767527675276,1.0,1.0,1.0,0.02561577641864168,0.009117455223563005,0.00911745522356301,0.4936597393196663,0.3719783719574373,0.3719783719574373,-0.07060277967772806,-0.01900368489753713,-0.01900368489753713,0.0031551618423715966,0.0019079077874737918,0.002566170154099502,0.0017349608794585013,0.002566170154099502,0.0017349608794585013
2.7675276752767526,1.0,1.0,1.0,0.026091022195268918,0.00896949517642429,0.008969495176424293,0.5530516083826925,0.4151569133554562,0.4151569133554562,-0.07319041030159133,-0.014868668731746247,-0.014868668731746247,0.003567353591760089,0.0021888030537586846,0.0028990399045705426,0.0019914849028299453,0.0028990399045705426,0.0019914849028299453
2.859778597785978,1.0,1.0,1.0,0.02656723052081577,0.008821235273088026,0.008821235273088028,0.5579985263079235,0.4025635688679302,0.4025635688679302,-0.1068954939571931,-0.04131950847008447,-0.04131950847008447,0.003416867816457167,0.0019210148265902535,0.0026626375984929503,0.0016971691197141048,0.0026626375984929503,0.0016971691197141048
2.952029520295203,1.0,1.0,1.0,0.027044404518543255,0.008672674562375526,0.008672674562375528,0.63604486825914,0.4617093829104623,0.4617093829104623,-0.10302072366749764,-0.029647004077276003,-0.029647004077276003,0.003998674735942506,0.002353392835726887,0.003151759753073589,0.0021007964025968892,0.003151759753073589,0.0021007964025968892
3.044280442804428,1.0,1.0,1.0,0.027522544538024468,0.008523812937796561,0.008523812937796561,0.6746249205370379,0.4799985820420149,0.4799985820420149,-0.12215471210776006,-0.040429174608003146,-0.040429174608003146,0.0041701099747007515,0.0023841069632209977,0.0032235846072771537,0.002100475187344986,0.0032235846072771537,0.002100475187344986
3.1365313653136533,1.0,1.0,1.0,0.028001651867619468,0.008374650015405704,0.008374650015405702,0.7170055106887708,0.5006712227002839,0.5006712227002839,-0.14097238715583135,-0.05033165014616433,-0.05033165014616433,0.004370581171242208,0.0024369858311713223,0.0033173788773399886,0.002119978182394313,0.0033173788773399886,0.002119978182394313
3.2287822878228782,1.0,1.0,1.0,0.028481730688447632,0.00822518454918354,0.008225184549183539,0.7382782785515761,0.4987954616021759,0.4987954616021759,-0.17285481009839962,-0.07272748016628028,-0.07272748016628028,0.00434738426573966,0.002268443346503262,0.0031803140941192515,0.0019156689958437522,0.0031803140941192515,0.0019156689958437522
3.321033210332103,1.0,1.0,1.0,0.028962781321389724,0.008075416443504088,0.008075416443504086,0.7898597041734644,0.5257675662095393,0.5257675662095393,-0.19008173779749024,-0.07988968017713541,-0.07988968017713541,0.004622702257201337,0.002382154482559934,0.003334465320593798,0.0019911779628483182,0.003334465320593798,0.0019911779628483182
3.4132841328413286,1.0,1.0,1.0,0.02944480190621155,0.007925346242731363,0.00792534624273136,0.7071241902887182,0.4169449642715902,0.4169449642715902,-0.28126022929508715,-0.16041981763839985,-0.16041981763839985,0.0035254220265831054,0.0011667346046725306,0.0021086278526662038,0.0007350814828339196,0.0021086278526662038,0.0007350814828339196
3.5055350553505535,1.0,1.0,1.0,0.029927806340674115,0.00777496987993602,0.0077749698799360195,0.8090548834579305,0.49129701781066365,0.49129701781066365,-0.2745898508745111,-0.14251319164791337,-0.14251319164791337,0.004294162142674564,0.0017454293702781553,0.0027413448264822595,0.0012705918993573537,0.0027413448264822595,0.0012705918993573537
3.5977859778597785,1.0,1.0,1.0,0.030411786068778094,0.007624289858877101,0.007624289858877101,0.9534789931478769,0.6066402822020721,0.6066402822020721,-0.24658237770779406,-0.10267850501056887,-0.10267850501056887,0.005485785277936754,0.002726716851535699,0.003789419366664211,0.002206159573400302,0.003789419366664211,0.002206159573400302
3.6900369003690034,1.0,1.0,1.0,0.03089674369516242,0.007473305439391557,0.007473305439391559,0.9251335231893234,0.5477041660750336,0.5477041660750336,-0.3131035759786436,-0.1567796130301963,-0.1567796130301963,0.004915136694669284,0.00200353021692542,0.0030676527425969836,0.0014346954892385565,0.0030676527425969836,0.0014346954892385565
